type,uniprot,pdb,fo1_hs,fo2_hs,fo1_cs,fo2_cs,fo21_hs,dce_hs,dce_cs,pki,le,bei,nha,mw
hs,O60885,5U28,0.6596858638743456,0.8461538461538461,0.9428571428571428,0.5384615384615384,0.18646798227950057,4.653846153846154,2.576923076923077,7.173925197299174,0.16683546970463195,0.018624269766896566,43,385.1922940920004
hs,O60885,5I80,0.7382198952879581,0.8636363636363636,0.9428571428571428,0.5,0.12541646834840559,6.818181818181818,3.1818181818181817,7.207608310501746,0.18481046950004476,0.023156433074004664,39,311.25727729600044
hs,O60885,4Z93,0.7905759162303665,0.7419354838709677,0.9571428571428572,0.41935483870967744,-0.048640432359398744,5.967741935483871,2.774193548387097,7.350665141287858,0.13612342854236775,0.016962746845981973,54,433.34167561600066
hs,O60885,6Q3Y,0.6387434554973822,0.5526315789473685,0.9,0.42105263157894735,-0.08611187655001373,2.973684210526316,1.368421052631579,7.267606240177032,0.09438449662567573,0.013572402492403334,77,535.469401548091
hs,O60885,2YEL,0.7591623036649214,0.78125,0.8714285714285714,0.5,0.022087696335078566,5.46875,2.28125,7.279840696594043,0.13735548484139704,0.01619999663874143,53,449.3729757440006
hs,O60885,5F60,0.7486910994764397,0.7837837837837838,0.8857142857142857,0.4594594594594595,0.035092684307344024,4.162162162162162,2.108108108108108,7.366531544420414,0.10231293811695019,0.013052383405083844,72,564.3820991000911
hs,O60885,6CKR,0.8272251308900523,0.8275862068965517,0.9,0.4827586206896552,0.0003610760064993723,5.103448275862069,1.793103448275862,7.301029995663981,0.14900061215640778,0.016967390112065293,49,430.29776220400055
hs,O60885,6Q3Z,0.7853403141361257,0.6578947368421053,0.8857142857142857,0.34210526315789475,-0.1274455772940204,3.5789473684210527,1.105263157894737,7.356547323513813,0.09553957563004951,0.013292743172867194,77,553.4258224840911
hs,O60885,6E4A,0.7277486910994765,0.5,0.9285714285714286,0.21052631578947367,-0.22774869109947649,3.789473684210526,1.9473684210526316,7.356547323513813,0.09941280166910559,0.013244586783369022,74,555.438039996181
hs,O60885,3P5O,0.806282722513089,0.9333333333333333,0.8714285714285714,0.5333333333333333,0.12705061082024438,6.066666666666666,2.2666666666666666,7.2580609222708015,0.13957809465905388,0.016372697185986704,52,443.30270326400057
hs,O96935,4ZX4,0.6187845303867403,0.6666666666666666,0.9298245614035088,0.5555555555555556,0.047882136279926324,3.2962962962962963,1.5185185185185186,7.10790539730952,0.15451968255020695,0.017937479933355784,46,396.2599776400005
hs,O96935,3EBI,0.712707182320442,0.84,1.0,0.64,0.12729281767955802,5.76,2.96,7.102372908709558,0.14796610226478246,0.018876125614625063,48,376.26221893791063
hs,O96935,3T8V,0.7458563535911602,0.575,0.9824561403508771,0.375,-0.17085635359116025,3.8,1.95,6.585026652029182,0.07933767050637569,0.01140356222205649,83,577.4534767120913
hs,O96935,3EBH,0.7237569060773481,0.9545454545454546,0.9473684210526315,0.8181818181818182,0.23078854846810648,7.090909090909091,3.3181818181818183,6.320390428220244,0.1373997919178314,0.019859712607866776,46,318.2518575680007
hs,O96935,4ZW7,0.6685082872928176,0.6785714285714286,0.9649122807017544,0.5714285714285714,0.010063141278610965,4.821428571428571,2.2142857142857144,4.721246399047171,0.10045205104355684,0.011452250749930653,47,412.2548922600005
hs,O96935,4R5T,0.7182320441988951,0.7916666666666666,0.9824561403508771,0.6666666666666666,0.07343462246777155,5.625,2.4583333333333335,6.096910013008056,0.138566136659274,0.017607997259172982,44,346.2580055680005
hs,O96935,6EED,0.56353591160221,0.7,0.49122807017543857,0.4,0.13646408839779,3.3666666666666667,0.8333333333333334,6.090443970758825,0.11491403718412878,0.013959582235786614,53,436.2912777680006
hs,O96935,4ZW5,0.6740331491712708,0.76,0.9824561403508771,0.64,0.08596685082872924,5.2,2.44,4.431798275933005,0.09429358033900011,0.01236954118756913,47,358.2831576960006
hs,O96935,4ZW8,0.6906077348066298,0.6551724137931034,0.9824561403508771,0.5517241379310345,-0.03543532101352642,4.517241379310345,2.1724137931034484,5.958607314841775,0.11034457990447731,0.014210072428564703,54,419.32279689609067
hs,O96935,4K5P,0.3370165745856354,0.8,0.40350877192982454,0.5333333333333333,0.46298342541436466,4.0,0.9333333333333333,3.462180904926726,0.12822892240469355,0.014477639325876314,27,239.139878194
hs,O96935,4ZW6,0.6961325966850829,0.76,0.9824561403508771,0.6,0.06386740331491714,5.32,2.48,5.721246399047171,0.12172864678823768,0.015880279641903944,47,360.27365563200055
hs,O96935,3Q44,0.7182320441988951,0.7,0.9649122807017544,0.6,-0.018232044198895125,5.266666666666667,2.433333333333333,6.309803919971486,0.10516339866619144,0.014662346187869995,60,430.3406725720008
hs,P00517,3BWJ,0.9699248120300752,0.46,0.9852941176470589,0.36,-0.5099248120300752,3.28,1.62,6.496209316942819,0.06561827592871534,0.008928891744467813,99,727.5493423881813
hs,P00517,1YDT,0.9849624060150376,0.9629629629629629,1.0,0.6296296296296297,-0.021999443052074685,5.777777777777778,2.5925925925925926,7.318758762624413,0.15247414088800862,0.015698425366634294,48,466.20973707209066
hs,P00517,2JDS,0.6992481203007519,0.7,0.5588235294117647,0.3333333333333333,0.0007518796992480592,3.3666666666666667,1.2333333333333334,8.200659450546418,0.15186406389900775,0.019508208356033167,54,420.36968751209065
hs,P00517,1STC,0.9699248120300752,0.8857142857142857,1.0,0.6857142857142857,-0.08421052631578951,4.457142857142857,2.5428571428571427,8.096910013008056,0.13059532279045252,0.016613671843080425,62,487.3642677840907
hs,P00517,3AG9,0.8120300751879699,0.29850746268656714,0.9411764705882353,0.2537313432835821,-0.5135226125014027,2.4925373134328357,1.626865671641791,8.045757490560675,0.057469696361147675,0.00826250831790005,140,973.7669459442718
hs,P00517,1XH4,0.8571428571428571,0.5675675675675675,0.7352941176470589,0.35135135135135137,-0.28957528957528955,3.4324324324324325,1.2162162162162162,7.468521082957745,0.10823943598489486,0.014187039184102294,69,526.4326816920909
hs,P00517,4Z83,0.9473684210526315,0.9583333333333334,0.9264705882352942,0.6666666666666666,0.010964912280701844,5.958333333333333,2.7083333333333335,7.397940008672037,0.18969076945312915,0.01760863025493108,39,420.1314867520905
hs,P00517,1YDS,0.9473684210526315,1.0,0.9852941176470589,1.0,0.052631578947368474,9.11111111111111,4.277777777777778,5.920818753952375,0.17414172805742278,0.021283387902158044,34,278.18967455609027
hs,P00517,1Q8T,0.8421052631578947,0.8888888888888888,0.8088235294117647,0.7222222222222222,0.04678362573099415,6.833333333333333,3.3333333333333335,4.756961951313706,0.11892404878284264,0.018564598763310104,40,256.23833900009
hs,P00517,3DND,0.8872180451127819,1.0,0.9852941176470589,0.9230769230769231,0.1127819548872181,10.923076923076923,6.076923076923077,4.795880017344075,0.20851652249322064,0.023963258478942828,23,200.13471964
hs,P00517,3DNE,0.8345864661654135,1.0,0.9558823529411765,0.9333333333333333,0.16541353383458646,7.8,4.2,5.221848749616356,0.21757703123401484,0.024962325044175608,24,209.18919773599998
hs,P00517,1YDR,0.9398496240601504,1.0,0.9852941176470589,1.0,0.06015037593984962,8.85,4.25,5.522878745280337,0.14533891434948257,0.018155102157326252,38,304.2053246200905
hs,P00517,1Q8W,0.9548872180451128,1.0,1.0,0.85,0.045112781954887216,7.6,3.75,5.2441251443275085,0.13800329327177654,0.017238768423520137,38,304.2053246200905
hs,P00517,4Z84,0.9548872180451128,0.96,0.9411764705882353,0.64,0.00511278195488718,5.76,2.6,5.823908740944319,0.13866449383200757,0.0156455229800859,42,372.24123146009043
hs,P00517,1XH5,0.849624060150376,0.4883720930232558,0.7205882352941176,0.3023255813953488,-0.36125196712712015,2.697674418604651,0.9302325581395349,5.468521082957745,0.06588579618021378,0.008913744517778677,83,613.4931365881811
hs,P00730,1IY7,0.4144486692015209,0.875,0.30158730158730157,0.3125,0.4605513307984791,4.875,1.0625,6.1938200260161125,0.22940074170430047,0.024469629788855075,27,253.12275173191
hs,P00730,1CBX,0.3155893536121673,0.8666666666666667,0.09523809523809523,0.26666666666666666,0.5510773130544995,6.6,0.9333333333333333,6.346787486224656,0.25387149944898624,0.02936461577918732,25,216.13725627982
hs,P00730,1HDQ,0.38783269961977185,0.8125,0.3492063492063492,0.4375,0.42466730038022815,4.0625,1.5,5.823908740944319,0.21570032373867848,0.024979162499812652,27,233.15068073191
hs,P00730,3FVL,0.2737642585551331,0.75,0.2619047619047619,0.3125,0.4762357414448669,3.25,1.1875,6.0655015487564325,0.20915522581918733,0.026239387230938594,29,231.16018279591
hs,P00730,1HEE,0.43346007604562736,1.0,0.3412698412698413,0.3125,0.5665399239543727,8.4375,3.0,5.337242168318426,0.1976756358636454,0.022891814647779184,27,233.15068073191
hs,P00730,1CPS,0.44106463878326996,0.9375,0.35714285714285715,0.3125,0.49643536121673004,6.625,2.125,6.657577319177793,0.21476055868315463,0.026719635946022877,31,249.16422261991
hs,P00730,2CTC,0.22433460076045628,0.9166666666666666,0.015873015873015872,0.08333333333333333,0.6923320659062103,4.5,0.0,3.886056647693163,0.18505031655681728,0.02244740298397736,21,173.11831798391
hs,P00730,3KGQ,0.2965779467680608,0.9230769230769231,0.07142857142857142,0.3076923076923077,0.6264989763088623,6.6923076923076925,0.9230769230769231,2.3010299956639813,0.12783499975911006,0.011797000489817083,18,195.05212343173002
hs,P00730,3FX6,0.35361216730038025,0.8421052631578947,0.19047619047619047,0.42105263157894735,0.48849309585751444,4.526315789473684,0.8421052631578947,6.795880017344075,0.2059357581013356,0.02443147022798227,33,278.1609110679103
hs,P00730,1F57,0.1482889733840304,0.8571428571428571,0.07936507936507936,0.42857142857142855,0.7088538837588267,4.0,0.8571428571428571,5.638272163982407,0.40273372599874335,0.0458264221972902,14,123.035399528
hs,P00730,8CPA,0.4866920152091255,0.78125,0.4523809523809524,0.4375,0.2945579847908745,3.625,1.125,9.148741651280924,0.1663407572960168,0.01896989788622244,55,482.2768001258205
hs,P00734,1C1U,0.8561151079136691,0.6818181818181818,0.981651376146789,0.5454545454545454,-0.1742969260954873,7.2727272727272725,7.0,8.2518119729938,0.22302194521604862,0.026681051009079384,37,309.2761214760904
hs,P00734,1YPE,0.9640287769784173,0.7575757575757576,0.9541284403669725,0.42424242424242425,-0.2064530194026597,5.393939393939394,4.121212121212121,8.096910013008056,0.1245678463539701,0.017436275141118344,65,464.3715442361808
hs,P00734,1SL3,0.9568345323741008,0.6756756756756757,0.9724770642201835,0.4594594594594595,-0.2811588566984251,4.4324324324324325,3.5405405405405403,11.853871964321762,0.21951614748744003,0.0206058344242492,54,575.2677479720005
hs,P00734,2CF8,0.9640287769784173,0.84375,0.9541284403669725,0.4375,-0.12027877697841727,5.4375,4.03125,8.096910013008056,0.1245678463539701,0.017287850797739375,65,468.3583927081809
hs,P00734,1GHY,0.9496402877697842,1.0,0.963302752293578,0.7368421052631579,0.05035971223021585,9.473684210526315,8.263157894736842,8.096910013008056,0.26119064558090505,0.02996316050060565,31,270.22883693609
hs,P00734,3TU7,0.9496402877697842,0.6060606060606061,0.963302752293578,0.3939393939393939,-0.3435796817091781,5.333333333333333,4.303030303030303,8.087777943467584,0.11893791093334682,0.016393489245481403,68,493.35305146809105
hs,P00734,4LOY,0.9280575539568345,0.5384615384615384,0.944954128440367,0.38461538461538464,-0.3895960154952961,4.0256410256410255,3.41025641025641,8.09151498112135,0.11899286736943161,0.012677907479609755,68,638.237421604091
hs,P00734,4YES,0.9640287769784173,0.8461538461538461,0.9724770642201835,0.5769230769230769,-0.11787493082457112,6.769230769230769,5.230769230769231,8.017728766960431,0.16035457533920863,0.02059694936864967,50,389.2677805560907
hs,P00734,1YPG,0.9640287769784173,0.7647058823529411,0.9541284403669725,0.4117647058823529,-0.19932289462547614,5.235294117647059,4.029411764705882,8.0,0.12121212121212122,0.01679361434744656,66,476.3715442361808
hs,P00734,2CF9,0.9640287769784173,0.8181818181818182,0.9541284403669725,0.3939393939393939,-0.14584695879659904,5.333333333333333,4.0,7.823908740944319,0.11338998175281621,0.016847061042334306,69,464.40792974418093
hs,P00734,2JH6,0.8776978417266187,0.8571428571428571,0.8990825688073395,0.39285714285714285,-0.020554984583761593,5.071428571428571,4.214285714285714,7.769551078621726,0.14941444381964858,0.01692112337299373,52,459.16284086800067
hs,P00734,4E7R,0.9712230215827338,0.575,0.981651376146789,0.35,-0.3962230215827338,4.4,3.8,7.698970004336019,0.10265293339114692,0.012271808083303524,75,627.370469948181
hs,P00734,1T4V,0.9424460431654677,0.6296296296296297,0.963302752293578,0.4074074074074074,-0.312816413535838,5.851851851851852,4.777777777777778,7.67778070526608,0.13959601282301962,0.018851433657097637,55,407.2783452400908
hs,P00734,2CN0,0.9640287769784173,0.8125,0.9541284403669725,0.4375,-0.15152877697841727,5.5625,4.0,7.657577319177794,0.12978944608775922,0.016634691584220703,59,460.3377994961807
hs,P00734,4BAO,0.9784172661870504,0.6451612903225806,0.981651376146789,0.45161290322580644,-0.33325597586446976,5.806451612903226,4.580645161290323,8.367542707815275,0.12873142627408116,0.01882979918660731,65,444.377692236181
hs,P00734,1MU6,0.9496402877697842,0.6774193548387096,0.963302752293578,0.3870967741935484,-0.2722209329310745,5.290322580645161,3.967741935483871,8.3767507096021,0.16753501419204198,0.018519987491243523,50,452.3086591480005
hs,P00734,1MU8,0.9496402877697842,0.65625,0.963302752293578,0.40625,-0.29339028776978415,5.53125,4.3125,9.0,0.16981132075471697,0.01929987311879213,53,466.32430921200057
hs,P00734,2ZDA,0.9496402877697842,0.7241379310344828,0.963302752293578,0.4482758620689655,-0.2255023567353014,5.931034482758621,4.758620689655173,8.397940008672037,0.14479206911503512,0.02031570226169085,58,413.3718785841808
hs,P00734,4BAM,0.9784172661870504,0.6363636363636364,0.981651376146789,0.45454545454545453,-0.34205362982341403,5.333333333333333,4.212121212121212,8.943095148663527,0.12595908660089475,0.018930831743713458,71,472.4089923641811
hs,P00734,1D3D,0.9424460431654677,0.5526315789473685,0.944954128440367,0.3684210526315789,-0.3898144642180992,3.9473684210526314,3.1578947368421053,9.09151498112135,0.12122019974828466,0.014847378793716065,75,612.3313150041811
hs,P00734,4BAK,0.9856115107913669,0.6470588235294118,0.9908256880733946,0.4411764705882353,-0.3385526872619551,5.294117647058823,4.147058823529412,8.913640169325252,0.12045459688277367,0.01832481209181609,74,486.4246424281812
hs,P00734,1D9I,0.935251798561151,0.6363636363636364,0.9357798165137615,0.36363636363636365,-0.2988881621975147,4.606060606060606,3.4242424242424243,9.10790539730952,0.14456992694142093,0.018499917092690363,63,492.3214169920907
hs,P00734,1TA6,0.9640287769784173,0.696969696969697,0.9724770642201835,0.48484848484848486,-0.26705908000872025,5.03030303030303,3.9696969696969697,9.130768280269024,0.13232997507636265,0.01858355764651829,69,491.335860116091
hs,P00734,1NT1,0.9568345323741008,0.6285714285714286,0.963302752293578,0.42857142857142855,-0.3282631038026722,4.3428571428571425,3.342857142857143,8.886056647693163,0.1306773036425465,0.017143842941931015,68,518.323498284001
hs,P00734,2JH0,0.8920863309352518,0.8620689655172413,0.926605504587156,0.4482758620689655,-0.030017365418010478,5.103448275862069,4.310344827586207,8.698970004336019,0.16413150951577393,0.018384119673745116,53,473.17849093200067
hs,P00734,4BAQ,0.9856115107913669,0.6363636363636364,0.9908256880733946,0.45454545454545453,-0.34924787442773053,5.424242424242424,4.303030303030303,9.008773924307503,0.12688413977897892,0.019069861221783477,71,472.4089923641811
hs,P00734,4BAH,0.9712230215827338,0.6451612903225806,0.9724770642201835,0.45161290322580644,-0.32606173126015314,5.67741935483871,4.483870967741935,8.69680394257951,0.1380445070250716,0.01957177273044236,63,444.3544313720909
hs,P00734,4AX9,0.9712230215827338,0.5641025641025641,0.981651376146789,0.38461538461538464,-0.4071204574801697,4.102564102564102,3.3846153846153846,9.568636235841012,0.13107720871015086,0.016543784321041918,73,578.382554448001
hs,P00734,1MUE,0.9568345323741008,0.625,0.963302752293578,0.40625,-0.33183453237410077,5.59375,4.4375,8.638272163982407,0.17629126865270217,0.01772848953577506,49,487.2537023840004
hs,P00734,1NM6,0.9424460431654677,0.5833333333333334,0.9541284403669725,0.3611111111111111,-0.3591127098321343,4.166666666666667,3.1944444444444446,10.045757490560677,0.1414895421205729,0.018939736371977985,71,530.406405520181
hs,P00734,1C4U,0.9640287769784173,0.6388888888888888,0.981651376146789,0.3611111111111111,-0.32513988808952843,4.861111111111111,3.9722222222222223,10.366531544420411,0.15706865976394563,0.017298931800377806,66,599.258478156091
hs,P00734,4BAN,0.9856115107913669,0.65625,0.9908256880733946,0.4375,-0.3293615107913669,5.5625,4.34375,8.614393726401687,0.12668226068237776,0.018792580370332934,68,458.393342300181
hs,P00734,3UTU,0.9640287769784173,0.44680851063829785,0.9724770642201835,0.2765957446808511,-0.5172202663401194,4.191489361702128,3.3617021276595747,10.920818753952377,0.13318071651161434,0.015328418873336825,82,712.455657964091
hs,P00734,1Z71,0.9568345323741008,0.6363636363636364,0.9724770642201835,0.3939393939393939,-0.3204708960104644,4.545454545454546,3.5454545454545454,9.18045606445813,0.16691738299014783,0.017783153376003,55,516.2445529400006
hs,P00734,1K21,0.920863309352518,0.6129032258064516,0.926605504587156,0.3548387096774194,-0.3079600835460664,5.161290322580645,4.161290322580645,8.3767507096021,0.11966786728002998,0.018724630945441488,70,447.365330404091
